"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048758","1959-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","25.1","0","3.6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19590820",",,0","19590831","+,,0","19590831","+,,0","3","","19590825",",,0","19590810","+,,0","1.7",",0,20,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,25,","28.9",",0,10,+","150.3","1,,,0","144.7","0","102.9",",0","","","","","7.4",",,,0","0",",,,0","15.13",",0","24.25",",,,0","6.02",",,,0","131",",,,0"
"USC00048758","1959-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","25.1","0","0.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","19590915",",,0","19590930","+,,0","19590930","+,,0","","","19590919",",,0","19590903",",,0","-2.8",",0,15,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,19,","26.7",",0,03,","84.3","2,,,0","363.5","0","218.8",",0","","","","","50.3",",,,0","0",",,,0","11.04",",0","18.48",",,,0","3.59",",,,0","328",",,,0"
"USC00048758","1959-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","25.1","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","","","19591029",",,0","19591031","+,,0","19591031","+,,0","","","19591009",",,0","19591025","+,,0","-3.9",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,09,","22.2",",0,25,+","41.7","2,,,0","666.3","0","302.8",",0","","","","","0.0",",T,,0","0",",,,0","8.57",",0","15.70",",,,0","1.43",",,,0","497","1,,,0"
"USC00048758","1959-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","25.1","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19591105",",,0","19591130","+,,0","19591130","+,,0","","","19591130","+,,0","19591109",",,0","-6.1",",0,05,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","14.4",",0,09,","","","1104.9","0","438.6",",0","","","","","0.0",",,,0","0",",,,0","3.71",",0","10.91",",,,0","-3.49",",,,0","2180",",,,0"
"USC00048758","1959-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","25.1","0","0.0",",0","5",",0","3",",0","0",",0","13",",0","3",",0","0",",0","31",",0","3",",0","0",",0","0",",0","","","19591231",",,0","19591226","+,,0","19591225","+,,0","","","19591225",",,0","19591202",",,0","-13.9",",0,31,","127",",,0,26,+","127",",,0,25,+","18.3",",,0,25,","11.7",",0,02,","","","1673.0","0","568.1",",0","","","","","37.5",",,,0","305",",,,0","0.01",",0","6.29",",,,0","-6.27",",,,0","1589",",,,0"
"USC00048758","1960-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","13",",0","10",",0","0",",0","30","1,0","9",",0","0",",0","31",",0","11",",0","0",",0","0",",0","","","19600101",",,0","19600112",",1,0","19600112",",,0","","","19600125",",,0","19600130",",,0","-16.1",",0,01,","762","1,,0,12,","356",",,0,12,","20.8",",,0,25,","8.3",",0,30,","","","2326.1","0","653.1",",0","","","","","131.3",",,,0","1474",",,,0","-2.73",",0","1.60",",,,0","-7.06",",,,0","1178",",,,0"
"USC00048758","1960-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","12",",0","9",",0","3",",0","29",",0","7",",0","0",",0","28",",0","5",",0","0",",0","0",",0","","","19600223",",,0","19600219",",,0","19600209",",,0","","","19600208",",,0","19600207",",,0","-13.9",",0,23,","991",",,0,19,","406",",,0,09,","94.7",",,0,08,","7.2",",0,07,","","","2922.6","0","596.5",",0","","","","","249.2",",,,0","1258",",,,0","-2.24",",0","3.20",",,,0","-7.67",",,,0","1849",",,,0"
"USC00048758","1960-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","9",",0","9",",0","2",",0","30",",0","3",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19600303",",,0","19600302","+,,0","19600313",",,0","","","19600313",",,0","19600324",",,0","-10.6",",0,03,","584",",,0,02,+","191",",,0,13,","38.4",",,0,13,","17.2",",0,24,","","","3432.8","0","510.2",",0","","","","","156.1",",,,0","432",",,,0","1.88",",0","7.35",",,,0","-3.60",",,,0","2237",",,,0"
"USC00048758","1960-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","6",",0","4",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19600423",",,0","19600427",",,0","19600427",",,0","1","","19600427",",,0","19600421","+,,0","-8.3",",0,23,","102",",,0,27,","102",",,0,27,","5.3",",,0,27,","18.3",",0,21,+","","","3854.7","0","421.9",",0","","","","","14.9",",,,0","190",",,,0","4.27",",0","11.02",",,,0","-2.48",",,,0","2031","1,,,0"
"USC00048758","1960-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","2",",0","1",",0","0",",0","25",",0","0",",0","5",",0","0",",0","","","19600523",",,0","19600524",",,0","19600524",",,0","","","19600524",",,0","19600511",",,0","-7.2",",0,23,","127",",,0,24,","127",",,0,24,","7.4",",,0,24,","22.8",",0,11,","","","4210.2","0","355.5",",0","","","","","23.4",",,,0","140",",,,0","6.86",",0","14.70",",,,0","-0.97",",,,0","1521",",,,0"
"USC00048758","1960-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19600621",",,0","19600630","+,,0","19600630","+,,0","","","19600605",",,0","19600613",",,0","1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,05,","27.8",",0,13,","175.7",",,,0","4325.0","0","114.8",",0","","","","","1.3",",,,0","0",",,,0","14.51",",0","24.14",",,,0","4.87",",,,0","",""
"USC00048758","1960-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","24.8","0","24.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19600711",",,0","19600731","+,,0","19600731","+,,0","6","","19600707",",,0","19600720",",,0","3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,07,","32.2",",0,20,","167.9",",,,0","39.6","0","39.6",",0","","","","","6.2",",,,0","0",",,,0","17.86",",0","27.03",",,,0","8.68",",,,0","219",",,,0"
"USC00048758","1960-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","35.7","0","10.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","","","19600823",",,0","19600831","+,,0","19600831","+,,0","","","19600831","+,,0","19600813","+,,0","0.0",",0,23,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","30.6",",0,13,+","161.1",",,,0","125.3","0","85.7",",0","","","","","0.0",",,,0","0",",,,0","15.92",",0","25.81",",,,0","6.03",",,,0","513",",,,0"
"USC00048758","1960-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","35.7","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","19600922",",,0","19600930","+,,0","19600930","+,,0","2","","19600910",",,0","19600914","+,,0","0.0",",0,22,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,10,","26.1",",0,14,+","90.8",",,,0","265.4","0","140.1",",0","","","","","7.4",",,,0","0",",,,0","13.66",",0","22.25",",,,0","5.08",",,,0","575",",,,0"
"USC00048758","1960-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","35.7","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19601027","+,,0","19601031","+,,0","19601009",",,0","1","","19601007",",,0","19601006",",,0","-3.9",",0,27,+","0",",,0,31,+","0",",T,0,09,","2.8",",,0,07,","20.6",",0,06,","35.9",",,,0","591.6","0","326.2",",0","","","","","9.6",",,,0","0",",T,,0","7.81",",0","14.87",",,,0","0.75",",,,0","1335",",,,0"
"USC00048758","1960-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","","","12",",0","10",",0","1",",0","","","4","4,0","0",",0","28",",0","","","","","","","","","19601127",",,0","","","19601113",",4,0","","","19601113",",,0","","","-11.7",",0,27,","","","292","4,,0,13,","36.6",",,0,13,","","","","","","","","","","","","","122.0",",,,0","649","4,,,0","","","","","-2.78",",,,0","5985",",,,0"
"USC00048758","1960-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0","3,0","5",",0","3",",0","1",",0","31",",0","1",",0","0","2,0","28","2,0","3","1,0","0","1,0","0","1,0","","","19601229","+,2,0","19601202",",,0","19601202",",,0","","","19601202",",,0","19601227",",1,0","-11.7","2,0,29,+","508",",,0,02,","254",",,0,02,","38.1",",,0,02,","10.6","1,0,27,","","","","","533.3","1,0","","","","","55.4",",,,0","267",",,,0","-0.67","3,0","5.19","1,,,0","-6.53","2,,,0","4045",",,,0"
"USC00048758","1961-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","","","3",",0","0","1,0","29","1,0","0",",0","0",",0","0",",0","","","19610101",",1,0","","","19610128","+,,0","","","19610126",",,0","19610122","+,,0","-11.7","1,0,01,","","","25",",,0,28,+","7.9",",,0,26,","11.1",",0,22,+","","","","","509.5",",0","","","","","25.4",",,,0","75",",,,0","1.36","1,0","8.24",",,,0","-5.52","1,,,0","2202",",,,0"
"USC00048758","1961-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","23","1,0","4","1,0","0",",0","27",",0","3",",0","0",",0","0",",0","","","19610218",",,0","19610212",",1,0","19610212",",1,0","","","19610212",",,0","19610223",",,0","-11.1",",0,18,","381","1,,0,12,","330","1,,0,12,","31.0",",,0,12,","14.4",",0,23,","","","","","482.8",",0","","","","","103.5",",,,0","609","1,,,0","1.09",",0","6.66",",,,0","-4.48",",,,0","2206",",,,0"
"USC00048758","1961-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","18",",0","13",",0","0",",0","30",",0","8",",0","0",",0","30",",0","4",",0","0",",0","0",",0","","","19610307",",,0","19610309",",,0","19610325",",,0","","","19610325",",,0","19610331",",,0","-11.7",",0,07,","457",",,0,09,","229",",,0,25,","17.0",",,0,25,","13.9",",0,31,","","","","","534.7",",0","","","","","107.0",",,,0","1068",",,,0","1.08",",0","6.74",",,,0","-4.57",",,,0","4312",",,,0"
"USC00048758","1961-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","6",",0","4",",0","1",",0","7",",0","4",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","19610424","+,,0","19610424",",,0","19610423",",,0","1","","19610423",",,0","19610404",",,0","-9.4",",0,24,+","787",",,0,24,","483",",,0,23,","33.3",",,0,23,","20.0",",0,04,","","","","","417.2",",0","","","","","76.2",",,,0","889",",,,0","4.43",",0","11.75",",,,0","-2.90",",,,0","2575",",,,0"
"USC00048758","1961-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","8",",0","5",",0","0",",0","4",",0","3",",0","0",",0","19",",0","0","1,0","1","1,0","0","1,0","","","19610512",",,0","19610511",",,0","19610511",",,0","","","19610510",",,0","19610526",",1,0","-6.1",",0,12,","76",",,0,11,","76",",,0,11,","10.7",",,0,10,","21.1","1,0,26,","99.8","3,,,0","","","328.9","1,0","","","","","39.6",",,,0","152",",,,0","7.33","1,0","15.17","1,,,0","-0.50",",,,0","1467",",,,0"
"USC00048758","1961-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","11.1","0","11.1",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","","","19610609","+,,0","19610630","+,,0","19610630","+,,0","1","","19610602","+,,0","19610622",",,0","1.1",",0,09,+","0",",,0,30,+","0",",,0,30,+","9.7",",,0,02,+","32.2",",0,22,","158.7","1,,,0","","","125.9",",0","","","","","24.2",",,,0","0",",,,0","14.51",",0","23.55",",,,0","5.46",",,,0","928",",,,0"
"USC00048758","1961-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","24.8","0","13.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19610706",",,0","19610731","+,,0","19610731","+,,0","2","","19610703",",,0","19610723",",,0","1.1",",0,06,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,03,","31.7",",0,23,","184.6",",,,0","46.3","0","46.3",",0","","","","","8.1",",,,0","0",",,,0","17.28",",0","27.00",",,,0","7.56",",,,0","974",",,,0"
"USC00048758","1961-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","45.3","0","20.5",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19610829","+,,0","19610831","+,,0","19610831","+,,0","3","","19610808",",,0","19610805",",,0","3.9",",0,29,+","0",",,0,31,+","0",",,0,31,+","7.6",",,0,08,","32.2",",0,05,","146.4",",,,0","109.8","0","63.5",",0","","","","","13.6",",,,0","0",",,,0","16.95",",0","25.46",",,,0","8.43",",,,0","577",",,,0"
"USC00048758","1961-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","45.3","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19610929","+,,0","19610930","+,,0","19610930","+,,0","","","19610917",",,0","19610905","+,,0","-1.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,17,","25.6",",0,05,+","94.8","1,,,0","330.2","0","220.4",",0","","","","","35.8",",,,0","0",",,,0","10.99",",0","19.37",",,,0","2.60",",,,0","489",",,,0"
"USC00048758","1961-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","45.3","0","0.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","1",",0","0",",0","","","19611030",",,0","19611031","+,,0","19611021","+,,0","","","19611021",",,0","19611005",",,0","-7.8",",0,30,","0",",,0,31,+","0",",T,0,21,+","34.8",",,0,21,","21.1",",0,05,","","","700.8","0","370.6",",0","","","","","57.5",",,,0","0",",T,,0","6.38",",0","12.97",",,,0","-0.21",",,,0","1573","1,,,0"
"USC00048758","1961-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","45.3","0","0.0",",0","8",",0","4",",0","1",",0","6",",0","3",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","19611117",",,0","19611130",",,0","19611130",",,0","","","19611130",",,0","19611104",",,0","-11.7",",0,17,","406",",,0,30,","406",",,0,30,","31.2",",,0,30,","13.3",",0,04,","","","1198.2","0","497.4",",0","","","","","51.1",",,,0","592",",,,0","1.75",",0","7.60",",,,0","-4.10",",,,0","",""
"USC00048758","1961-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","45.3","0","0.0",",0","11",",0","3",",0","0",",0","31",",0","3",",0","0",",0","31",",0","4",",0","0",",0","0",",0","","","19611211",",,0","19611201",",,0","19611201",",,0","","","19611202",",,0","19611231","+,,0","-15.0",",0,11,","406",",,0,01,","127",",,0,01,","15.7",",,0,02,","7.2",",0,31,+","","","1804.7","0","606.5",",0","","","","","39.7",",,,0","244",",,,0","-1.23",",0","3.82",",,,0","-6.28",",,,0","",""
"USC00048758","1962-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","31",",0","6",",0","3",",0","31",",0","7",",0","0",",0","0",",0","","","19620123",",,0","19620121",",,0","19620120",",,0","","","19620120",",,0","19620109","+,,0","-18.9",",0,23,","711",",,0,21,","432",",,0,20,","45.7",",,0,20,","10.6",",0,09,+","","","2458.8","0","654.1",",0","","","","","74.0",",,,0","902",",,,0","-2.77",",0","3.34",",,,0","-8.87",",,,0","",""
"USC00048758","1962-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","16",",0","12",",0","5",",0","28",",0","12",",0","2",",0","28",",0","7",",0","0",",0","0",",0","","","19620227",",,0","19620216",",,0","19620216",",,0","","","19620210",",,0","19620206",",,0","-23.3",",0,27,","1524",",,0,16,","533",",,0,16,","76.2",",,0,10,","8.3",",0,06,","","","3044.1","0","585.3",",0","","","","","326.0",",,,0","1946",",,,0","-2.57",",0","2.01",",,,0","-7.15",",,,0","",""
"USC00048758","1962-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","15",",0","8",",0","1",",0","31",",0","11",",0","0",",0","31",",0","8",",0","0",",0","0",",0","","","19620313",",,0","19620302",",,0","19620302",",,0","1","","19620302",",,0","19620329","+,,0","-14.4",",0,13,","1880",",,0,02,","610",",,0,02,","45.7",",,0,02,","11.7",",0,29,+","","","3673.5","0","629.4",",0","","","","","139.7",",,,0","2032",",,,0","-1.97",",0","3.96",",,,0","-7.90",",,,0","",""
"USC00048758","1962-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","3",",0","1",",0","1",",0","19",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19620429",",,0","19620401",",,0","19620428","+,,0","","","19620428",",,0","19620424",",,0","-6.7",",0,29,","1118",",,0,01,","0",",T,0,28,+","30.0",",,0,28,","18.9",",0,24,","","","4063.7","0","390.2",",0","","","","","32.0",",,,0","0",",T,,0","5.33",",0","12.38",",,,0","-1.73",",,,0","",""
"USC00048758","1962-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","2",",0","1",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19620514",",,0","19620516",",,0","19620516",",,0","","","19620516",",,0","19620506",",,0","-6.1",",0,14,","102",",,0,16,","89",",,0,16,","13.2",",,0,16,","20.6",",0,06,","","","4425.3","0","361.6",",0","","","","","27.1",",,,0","102",",,,0","6.67",",0","13.34",",,,0","0.00",",,,0","1496","3,,,0"
"USC00048758","1962-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","19620604",",,0","19620630","+,,0","19620630","+,,0","","","19620615",",,0","19620627","+,,0","-1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,15,","26.7",",0,27,+","164.1","1,,,0","4587.8","0","162.5",",0","","","","","1.0",",,,0","0",",,,0","12.92",",0","21.91",",,,0","3.92",",,,0","1263",",,,0"
"USC00048758","1962-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19620701",",,0","19620731","+,,0","19620731","+,,0","","","19620712",",,0","19620724",",,0","2.8",",0,01,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,12,","28.9",",0,24,","173.2","2,,,0","76.9","0","76.9",",0","","","","","5.4",",,,0","0",",,,0","15.86",",0","25.19",",,,0","6.53",",,,0","1376","1,,,0"
"USC00048758","1962-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19620829","+,,0","19620831","+,,0","19620831","+,,0","","","19620809",",,0","19620825","+,,0","2.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,09,","28.9",",0,25,+","176.4","1,,,0","161.6","0","84.7",",0","","","","","7.1",",,,0","0",",,,0","15.60",",0","24.66",",,,0","6.55",",,,0","996","1,,,0"
"USC00048758","1962-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19620919",",,0","19620930","+,,0","19620930","+,,0","1","","19620926",",,0","19620907",",,0","1.7",",0,19,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,26,","27.8",",0,07,","93.5","5,,,0","302.9","0","141.3",",0","","","","","2.8",",,,0","0",",,,0","13.62",",0","22.14",",,,0","5.11",",,,0","861","3,,,0"
"USC00048758","1962-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.0",",0","4",",0","4",",0","4",",0","1",",0","1",",0","0",",0","17",",0","0",",0","1",",0","0",",0","","","19621015","+,,0","19621014",",,0","19621014",",,0","","","19621013",",,0","19621003",",,0","-2.2",",0,15,+","76",",,0,14,","76",",,0,14,","73.2",",,0,13,","21.1",",0,03,","","","640.6","0","337.7",",0","","","","","211.9",",,,0","76",",,,0","7.44",",0","13.61",",,,0","1.27",",,,0","3091",",,,0"
"USC00048758","1962-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.0",",0","5",",0","4",",0","1",",0","8",",0","2",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","19621130","+,,0","19621127",",,0","19621127",",,0","","","19621127",",,0","19621102",",,0","-8.3",",0,30,+","127",",,0,27,","127",",,0,27,","30.5",",,0,27,","16.7",",0,02,","","","1079.4","0","438.8",",0","","","","","58.0",",,,0","191",",,,0","3.71",",0","9.56",",,,0","-2.15",",,,0","",""
"USC00048758","1962-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.3","0","0.0","3,0","5",",0","3",",0","2",",0","3",",0","0",",0","0","2,0","23","2,0","1","1,0","0","1,0","0","1,0","","","19621226",",2,0","19621201",",,0","19621231","+,,0","","","19621203",",,0","19621209",",1,0","-12.2","2,0,26,","102",",,0,01,","0",",,0,31,+","46.7",",,0,03,","10.6","1,0,09,","","","1533.2","0","453.8","1,0","","","","","92.9",",,,0","0",",,,0","2.02","3,0","7.52","1,,,0","-3.49","2,,,0","",""
"USC00048758","1963-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","4",",0","3",",0","2",",0","3",",0","2",",0","1",",0","31",",0","2","1,0","0","1,0","0","1,0","","","19630113",",,0","19630130",",,0","19630130",",,0","","","19630131",",,0","19630110",",1,0","-18.9",",0,13,","229",",,0,30,","102",",,0,30,","91.9",",,0,31,","8.9","1,0,10,","","","2112.5","0","579.3","1,0","","","","","145.5",",,,0","178",",,,0","-1.07","1,0","5.31","1,,,0","-7.46",",,,0","",""
"USC00048758","1963-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19630212",",,0","19630228","+,,0","19630228","+,,0","","","19630201",",,0","19630205",",,0","-6.1",",0,12,","0",",,0,28,+","0",",,0,28,+","147.3",",,0,01,","15.0",",0,05,","","","2520.5","0","408.0",",0","","","","","193.5",",,,0","0",",,,0","3.76",",0","9.06",",,,0","-1.54",",,,0","",""
"USC00048758","1963-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","12",",0","9",",0","2",",0","22",",0","10",",0","0",",0","30",",0","4",",0","0",",0","0",",0","","","19630324",",,0","19630328",",,0","19630328",",,0","","","19630328",",,0","19630301",",,0","-12.2",",0,24,","610",",,0,28,","457",",,0,28,","42.7",",,0,28,","13.3",",0,01,","","","3084.3","0","563.8",",0","","","","","118.0",",,,0","1559",",,,0","0.15",",0","5.42",",,,0","-5.13",",,,0","",""
